"","DIM1","DIM2"
"DTXSID90620413",-1.90504111164847,-4.34856249725624
"DTXSID50308967",-1.91691077910378,3.70363744323076
"DTXSID90287520",-1.87836908451154,4.24470646651127
"DTXSID50465428",-1.86577464260046,-0.0811965468644539
"DTXSID30798261",-1.93766948481027,1.94587806428089
"DTXSID50470077",-1.89119633098344,1.31766363738368
"DTXSID60536512",-1.92906650964811,3.69681108730145
"DTXSID70736465",-1.92240541209631,2.277300406532
"DTXSID70518708",-1.89789202389923,2.1208682597108
"DTXSID90869840",-1.8902248931398,2.34732764022088
"DTXSID50742488",-1.88847274543383,-2.29312709868495
"DTXSID50372446",-1.88807683363832,-1.38871464481022
"DTXSID00838385",-1.87824187155245,1.52374742878785
"DTXSID00581208",-1.8452687795852,-0.351418918640851
"DTXSID50350209",-1.91400282092546,1.16323478398357
"DTXSID40467678",-1.90161929557158,4.27303627745677
"DTXSID90290670",-1.9292784376814,3.88057591941371
"DTXSID10692758",-1.86265493180178,2.85995362273746
"DTXSID10692753",-1.93156286725653,4.179723256437
"DTXSID20227636",-1.91380234746852,6.19353611276543
"DTXSID70214778",-1.86814345781133,-0.313752586581873
"DTXSID10345510",-1.89927716922559,3.21660342214697
"DTXSID10478817",-1.89358915984578,-8.38708968883499
"DTXSID20440323",-1.85680600789554,3.80287659295314
"DTXSID20417015",-1.87364442559529,0.943251697943495
"DTXSID30606150",-1.89737503938895,0.328757053211149
"DTXSID20774397",-1.8798194523713,-2.77829239812354
"DTXSID80811196",-1.89560516031446,0.890945045821169
"DTXSID80486984",-1.93787218455923,3.16783770928506
"DTXSID50359777",-1.87510673021074,-0.49209321226619
"DTXSID40452726",-1.86999468178067,-1.35156156260524
"DTXSID40689479",-1.86786752218475,2.85044217071487
"DTXSID20162391",-1.83889099557889,2.93720645508857
"DTXSID40398453",-1.84596784129902,3.96720972338111
"DTXSID00290909",-1.86581594998274,-1.36768828022089
"DTXSID2048826",-1.93276465935022,3.77858716314199
"DTXSID30636391",-1.8443361203641,2.05706725447487
"DTXSID50469961",-1.89371647588089,-2.01430499467741
"DTXSID10706026",-1.90701063833674,1.45103403969916
"DTXSID60327624",-1.84824183890988,-3.63981255204403
"DTXSID60753484",-1.90086791642275,-2.40288382375485
"DTXSID30770663",-1.89887424076999,1.43790463068187
"DTXSID50294790",-1.90509782914515,-0.90366904663939
"DTXSID30397172",-1.85662750151164,0.914550920328546
"DTXSID60318173",-1.89249018200065,-0.0809384598733696
"DTXSID60599283",-1.90576130053859,3.14686198433659
"DTXSID60819170",-1.91430048911977,-4.58530535539829
"DTXSID50699105",-1.8713802753438,3.28237451897691
"DTXSID70370585",-1.93147387154788,-6.75956152558471
"DTXSID60831014",-1.85437874256748,1.89811399002211
"DTXSID1066154",-1.89421233778713,-3.49207745480418
"DTXSID90690237",-1.89805380986433,3.21027527585488
"DTXSID1021168",-1.84409064824756,-3.11690380010409
"DTXSID20818301",-1.89337340273483,-4.89400001357169
"DTXSID20424446",-1.93226388971811,1.30288348544269
"DTXSID60448984",-1.85735453922946,4.65184584483579
"DTXSID30828678",-1.86277823110251,-0.466291845822411
"DTXSID50557832",-1.88139835814578,0.932944653158147
"DTXSID00806786",-1.88486774893171,3.19360064048068
"DTXSID40277931",-1.84723559791723,2.39445477107832
"DTXSID40576714",-1.90490596915893,-4.51712778850118
"DTXSID60730896",-1.92106577462471,1.94111300326927
"DTXSID10155494",-1.88572074958029,-1.02354813629294
"DTXSID40686701",-1.93340652252245,4.60218314831698
"DTXSID50832510",-1.91790616038388,2.86027035690325
"DTXSID60322997",-1.86124109448132,0.267238044604001
"DTXSID70819646",-1.92765554158645,0.359781059729148
"DTXSID80363903",-1.92283026413415,-2.02451776338883
"DTXSID00314831",-1.91110920859499,-1.08465657227876
"DTXSID3059008",-1.91178946572838,4.25073834762972
"DTXSID40660844",-1.87261450548944,-0.433351668205539
"DTXSID70693862",-1.92108777053245,3.02762399679219
"DTXSID60616429",-1.92804663355897,-0.154380119270912
"DTXSID70770925",-1.91181975653789,-2.30150988071224
"DTXSID90533190",-1.8601158382791,4.86087179262026
"DTXSID70729034",-1.9099435160393,0.728992596121185
"DTXSID00335506",-1.91501293186732,-1.30461991946913
"DTXSID10474359",-1.91218185056381,1.73418330152633
"DTXSID10787734",-1.92636275030509,-1.05526387736924
"DTXSID40207859",-1.87493136937098,0.800924238716446
"DTXSID20453493",-1.93663553870298,0.753211165621021
"DTXSID70884516",-1.91114593727169,-2.8031014623913
"DTXSID10684552",-1.93447968986091,3.45806644622749
"DTXSID50197939",-1.85102557015719,-0.427836193068615
"DTXSID40680885",-1.92251060735012,3.24372093602453
"DTXSID50317610",-1.87654939343244,-1.37046830478423
"DTXSID00695117",-1.85402393633285,1.51356443288038
"DTXSID60732431",-1.86425632795777,-2.58771985252309
"DTXSID00367741",-1.87325522266959,-2.67954990899358
"DTXSID20695896",-1.87166866971888,3.69830309296719
"DTXSID70720329",-1.86846042048564,-1.71943379396146
"DTXSID70838690",-1.8536948378624,1.8031197266492
"DTXSID70804375",-1.90875202255078,-3.0292148530378
"DTXSID50347972",-1.88176521051697,-1.90905668726072
"DTXSID70806192",-1.90706160805308,2.74485929541029
"DTXSID60527763",-1.91990047378483,0.885751132142592
"DTXSID00543543",-1.92986833528782,3.01471257494495
"DTXSID80653770",-1.88861748852194,-0.217319106612829
"DTXSID70687983",-1.88050246554302,5.15612837792855
"DTXSID70298871",-1.93546173841116,-0.315906100365347
"DTXSID10795258",-1.88867998766155,-1.98492903560861
"DTXSID60471419",-1.91658258081837,1.21918427614204
"DTXSID70194647",-1.86201864985582,3.15530482933525
"DTXSID70654130",-1.83973450617938,2.86638104787959
"DTXSID90536525",-1.8896945662911,2.45513329266134
"DTXSID50407580",-1.9231638046596,2.81333966027114
"DTXSID40387064",-1.90121677055488,1.58406428844618
"DTXSID40226005",-1.85521541037517,3.91207798458678
"DTXSID10810798",-1.91073328079861,-1.50150261955877
"DTXSID80616921",-1.86277901664239,-4.08331207599584
"DTXSID10811689",-1.89275660095865,2.9479531326529
"DTXSID10812136",-1.87998330867575,4.92630524623174
"DTXSID80471097",-1.9073738687914,1.70790829796367
"DTXSID50704960",-1.91605376936255,-0.687304822021123
"DTXSID00222028",-1.86506363076479,1.57359415302984
"DTXSID40432245",-1.86685856566435,3.77131280700336
"DTXSID40432240",-1.8986032661163,3.75816756821482
"DTXSID80445879",-1.912767314827,-1.84241041516459
"DTXSID10360703",-1.9329185396683,5.13087818495826
"DTXSID90522923",-1.90822785721235,-1.46298782062883
"DTXSID60690087",-1.84103591269837,3.88228150897168
"DTXSID30404476",-1.90103861512606,4.1071141470185
"DTXSID10152327",-1.9155325537142,0.163356470017322
"DTXSID10607468",-1.93652117341019,4.67785242904474
"DTXSID50530241",-1.93184533743964,-0.659913714576914
"DTXSID80687979",-1.84269372144115,5.18853044669329
"DTXSID90693905",-1.93762470570896,0.97705736529395
"DTXSID70282210",-1.86572110079261,1.53435387686651
"DTXSID10432979",-1.9028799387348,-1.2679379747645
"DTXSID70425100",-1.8823432875664,-1.59205161415248
"DTXSID20366615",-1.86049447166804,3.21897463394226
"DTXSID60280306",-1.9092127502926,1.19079402266911
"DTXSID10531395",-1.90890791335587,-2.11570696747352
"DTXSID30712866",-1.84448780851056,-1.00223263184706
"DTXSID60463359",-1.84497044762293,0.0536105300865166
"DTXSID10340181",-1.86473477079694,0.644024026768433
"DTXSID90425203",-1.90225599020395,2.04783731120862
"DTXSID90724920",-1.87241557712057,0.752312493187996
"DTXSID60293678",-1.88599573091371,2.78635069201639
"DTXSID40155780",-1.88165691650913,-5.26452372852918
"DTXSID80192018",-1.85046518901614,1.35661222787888
"DTXSID40212201",-1.87384394834237,0.640104529678298
"DTXSID70661420",-1.89491651806414,-0.364714497826342
"DTXSID90637804",-1.92123858511887,-7.71334510128126
"DTXSID90630931",-1.85761129753353,-4.33852400724847
"DTXSID60687194",-1.86149110988574,4.20335042462725
"DTXSID50836230",-1.90825806291951,-1.98880535684884
"DTXSID10214979",-1.85159758673422,2.35814795925634
"DTXSID30826699",-1.8859396370987,0.124252175724054
"DTXSID40169261",-1.92065943221082,0.338134594591885
"DTXSID90237848",-1.92722027447356,2.21358302583653
"DTXSID80535946",-1.87202121448305,-2.42374225149621
"DTXSID80808642",-1.88253202736408,-0.963659082297859
"DTXSID70352821",-1.87861803084798,-3.48716650579502
"DTXSID10648679",-1.93364422742447,-4.25282282429474
"DTXSID80189428",-1.86947886245766,-1.73307499126241
"DTXSID30154040",-1.89583767158839,3.1444856033794
"DTXSID80684882",-1.91747450151596,1.53361857992461
"DTXSID50434538",-1.93437024527087,1.43899181063715
"DTXSID60363007",-1.88783432476908,-0.0832217968529635
"DTXSID0046276",-1.84988592246667,0.315733132800513
"DTXSID00703882",-1.89563382981399,0.51821989017559
"DTXSID00353508",-1.83893836668815,-0.0970091848652334
"DTXSID10847009",-1.87965649711769,1.2066547454482
"DTXSID40490062",-1.89110450774474,0.370767313854037
"DTXSID70449467",-1.92103541805921,0.411611810535102
"DTXSID70481645",-1.90102723303006,-0.777469065482079
"DTXSID10683363",-1.89905480137722,2.33028011108309
"DTXSID60322290",-1.9203754844971,-0.405288648486499
"DTXSID70853787",-1.87167980791882,-1.02924674378076
"DTXSID40523122",-1.8993780510819,-7.51339435886879
"DTXSID10675369",-1.88992864033382,0.774977456289061
"DTXSID50366380",-1.84438597376594,3.51907618280132
"DTXSID50529892",-1.84108075752458,4.20676781716476
"DTXSID40766577",-1.84584831688636,-2.17635315512408
"DTXSID90686736",-1.93271363435184,3.82181686548489
"DTXSID40282429",-1.8946674178179,0.673055870925134
"DTXSID70346285",-1.91535586076298,0.587982626478325
"DTXSID70189518",-1.89908257705885,2.87250839692065
"DTXSID30649148",-1.8937624814036,5.29937002029352
"DTXSID30530264",-1.88422504798502,1.21974285078677
"DTXSID50702264",-1.85302593325621,-0.62672627097503
"DTXSID20277898",-1.88847861673538,2.81802314640162
"DTXSID50800390",-1.92266363409134,-0.0876838794650091
"DTXSID80445117",-1.92851264213727,-3.32819365119226
"DTXSID50391632",-1.93201065813192,-2.76426039668121
"DTXSID30333393",-1.8512995063366,2.00364017760796
"DTXSID70351778",-1.8859534937057,1.27565086341835
"DTXSID90692670",-1.92791673519772,3.77557290472102
"DTXSID20590155",-1.88287727030792,-0.823084013606724
"DTXSID60757922",-1.9205481812905,-2.82886730859306
"DTXSID20503543",-1.93456414701821,1.67714723130888
"DTXSID50689844",-1.86126366213659,3.40957549750686
"DTXSID60331307",-1.87128713612063,-2.92099965554082
"DTXSID00714438",-1.86940607598836,2.06014946177942
"DTXSID20152030",-1.9310176641611,-5.39805938201345
"DTXSID60649292",-1.93798964880915,1.01556961677117
"DTXSID20729903",-1.87231747690018,4.08483973224838
"DTXSID5020657",-1.89306487667124,0.645000315322159
"DTXSID00486204",-1.90199007871981,1.83162196574004
"DTXSID50299629",-1.87363824564435,-1.20155851421502
"DTXSID60645774",-1.88533308552166,-3.70432676224598
"DTXSID40288421",-1.85325645571038,-3.17546124137695
"DTXSID00677670",-1.93380358172873,1.32537533928699
"DTXSID60575481",-1.91447418639816,1.23996164667631
"DTXSID60382819",-1.83978656444956,0.596878587147806
"DTXSID00793268",-1.87474395781219,-3.65716401820753
"DTXSID40562016",-1.89374588094674,1.47495057541241
"DTXSID90190646",-1.87773811973392,3.88460594824139
"DTXSID60286368",-1.90424648326485,-2.30383442396171
"DTXSID50155716",-1.92843764122581,-0.755994910550638
"DTXSID80354417",-1.88024041450823,0.977151974099896
"DTXSID00373827",-1.84904095487261,-0.0739217065109157
"DTXSID70510000",-1.90629171795417,-1.03451504720348
"DTXSID70683622",-1.89013864925643,1.79937504002953
"DTXSID30852155",-1.92318352302962,-11.9257444494045
"DTXSID00487433",-1.84838523825969,-0.0896752106604878
"DTXSID60848985",-1.92324564730786,0.658345303170142
"DTXSID60812126",-1.92551425764466,1.38140876225086
"DTXSID80849277",-1.92531431588401,5.35340903008905
"DTXSID20752736",-1.92087608397345,3.71962023921378
"DTXSID80405670",-1.85245356543152,-1.75758043225723
"DTXSID30459143",-1.85070288345157,0.161363168419902
"DTXSID80404067",-1.91430088927157,1.52135592309284
"DTXSID70834930",-1.84597955359339,2.7906787647507
"DTXSID40684368",-1.90442747078512,2.2464884713654
"DTXSID60624983",-1.8734739695909,1.49174201304489
"DTXSID30432310",-1.88173639837319,3.58024948815233
"DTXSID20688001",-1.87648070130752,4.74970313452416
"DTXSID80345300",-1.899667561853,-3.61710458126545
"DTXSID50844734",-1.93519035520025,3.40717342598803
"DTXSID40554173",-1.89539281202139,-0.17467081126837
"DTXSID00589663",-1.92074392179066,2.76676572407172
"DTXSID70394640",-1.85002073958551,4.50032545340284
"DTXSID20371163",-1.91414312636763,2.6442614496583
"DTXSID70874417",-1.84836689559834,3.27798759515191
"DTXSID00145849",-1.85609812034861,-0.00156624972922676
"DTXSID80738076",-1.91705614208969,-1.29081022718158
"DTXSID70602535",-1.84397390225631,3.64978447097642
"DTXSID60327109",-1.84428771409807,0.598329441023062
"DTXSID00843297",-1.86537777943477,4.36954464634024
"DTXSID20417858",-1.8999966853372,1.07932467249086
"DTXSID00627690",-1.90253697518996,2.65391747943645
"DTXSID00689814",-1.90010144227205,4.78495874842458
"DTXSID60770974",-1.86409548777306,3.42940168635325
"DTXSID80551666",-1.93290138165025,0.424892989827154
"DTXSID60398172",-1.87428301659954,-0.00792134233777835
"DTXSID70199495",-1.93059732067747,3.77857317897124
"DTXSID30545358",-1.86635778550651,0.584688927821928
"DTXSID70307290",-1.88553901856556,3.14582106491219
"DTXSID10684875",-1.86453313040074,2.88216745752553
"DTXSID40877117",-1.9141699378054,-0.0771783672563155
"DTXSID60161343",-1.8882651290994,-0.387092300909483
"DTXSID10594703",-1.87078735241896,1.14304177846996
"DTXSID90518508",-1.89334319609256,-1.33493842168456
"DTXSID80211379",-1.93456739747665,5.08654316278265
"DTXSID50169994",-1.91740341680585,4.90745647739236
"DTXSID40644583",-1.9303033161346,-1.0840132724023
"DTXSID00584911",-1.92273372040068,-3.435723958955
"DTXSID80630809",-1.87775017088359,1.94244154428823
"DTXSID50144645",-1.87657941853776,-3.16310336868441
"DTXSID70874836",-1.89096795224457,-2.74040457393188
"DTXSID00833557",-1.89798573816977,-2.11053866536312
"DTXSID50660613",-1.90180510841484,-4.28867018571374
"DTXSID10182321",-1.85306596074811,-1.0894544878864
"DTXSID50214352",-1.87657932530155,-0.412112258777582
"DTXSID1063699",-1.8758446738638,4.19881633716533
"DTXSID60314953",-1.89239212255328,-0.139369049286946
"DTXSID70824730",-1.88663268110356,-3.55904059554831
"DTXSID90396540",-1.93406984511042,1.54327047545604
"DTXSID20477917",-1.90290320395199,2.43050184587113
"DTXSID30701715",-1.86289954259163,-5.69789172817433
"DTXSID30682919",-1.85984707191036,2.22191132105085
"DTXSID60536597",-1.92826147406434,-0.626751271700473
"DTXSID80636705",-1.90290700361623,4.47579663071518
"DTXSID80227076",-1.88996204107478,0.724254456339039
"DTXSID30419808",-1.93789752038823,0.952631481716324
"DTXSID30526147",-1.90149779239503,-0.857029483243491
"DTXSID30394722",-1.90258568953276,-0.769358951652994
"DTXSID90738825",-1.86419117363853,2.99739222183186
"DTXSID30374266",-1.85059778941604,1.00399800406269
"DTXSID30374261",-1.90932958191896,0.00985143306523561
"DTXSID40644280",-1.85776646534246,0.496332081365478
"DTXSID30851365",-1.85981779804675,1.9553394534002
"DTXSID1042360",-1.92223703923691,4.1089392561385
"DTXSID10685685",-1.85330626944008,2.91746878245481
"DTXSID70402779",-1.86442031496868,0.0433291723583012
"DTXSID90336406",-1.88268570576585,-7.10222929190032
"DTXSID40242169",-1.93524438765475,3.08488908360265
"DTXSID30358400",-1.89690229680493,-1.2859061932484
"DTXSID30444736",-1.91084151160076,-3.40252566956356
"DTXSID30377050",-1.85864558106416,3.03487066973935
"DTXSID00407616",-1.91346238806461,-0.48162801523324
"DTXSID10229164",-1.93581827375299,0.346800756199397
"DTXSID20551822",-1.85424772167395,-1.98285927436388
"DTXSID80835817",-1.91618041636055,-6.14973826990579
"DTXSID70644819",-1.89572295071743,-2.89134357168253
"DTXSID50474338",-1.84355634595736,0.988010346048234
"DTXSID60845070",-1.8753548529311,-0.175420351052116
"DTXSID90811925",-1.93062278511678,-2.12727516861349
"DTXSID20738858",-1.93485572979609,0.406174033263926
"DTXSID80356739",-1.92752529158391,-0.428632757690116
"DTXSID30197457",-1.89133042119784,-0.0643322983700354
"DTXSID00353326",-1.86026085489773,2.08312567516226
"DTXSID50467780",-1.88767848022668,-1.04980594361905
"DTXSID80408868",-1.84572340879003,-1.86894879672881
"DTXSID30739250",-1.89520675068194,0.11870836286258
"DTXSID20380073",-1.84915753652103,2.49465760810788
"DTXSID10307835",-1.84899941426796,-5.50657893180612
"DTXSID60188515",-1.8747451236205,1.8127134361738
"DTXSID40311662",-1.87767420342831,-2.39653365005956
"DTXSID00329288",-1.87077659819149,0.381608472549486
"DTXSID60644101",-1.93293390663741,0.559261085165137
"DTXSID20662427",-1.88664711819357,0.713500033626985
"DTXSID80683052",-1.88497644782594,1.13474028593971
"DTXSID80683057",-1.90216366519522,0.533199599525806
"DTXSID40358693",-1.91609367088698,1.74078995018631
"DTXSID40685254",-1.88845015771215,4.21241108060042
"DTXSID70696833",-1.85740337542972,-0.999309282333107
"DTXSID00539087",-1.88445889387575,3.65496660630607
"DTXSID00681439",-1.8539173149031,4.39099997944958
"DTXSID10213649",-1.88270345079052,-3.45808162078969
"DTXSID80606569",-1.84897818595897,1.6279589313233
"DTXSID30708345",-1.88539362496558,-1.17071515534274
"DTXSID70600531",-1.87709976296084,3.23576608337127
"DTXSID20489813",-1.89953242650004,3.98298240258426
"DTXSID00685972",-1.88693638409878,-0.402390377385422
"DTXSID10636076",-1.88446178496097,-0.760140732737091
"DTXSID30854795",-1.93085505859866,2.71294586841899
"DTXSID70365350",-1.89522079478889,3.61190338089644
"DTXSID70208410",-1.84012082068645,-1.34655343793839
"DTXSID70535677",-1.91560245109113,-2.17522860265487
"DTXSID20209159",-1.88288635250117,1.0436662848496
"DTXSID90198905",-1.93497185208413,2.373672951681
"DTXSID50348025",-1.85587515010531,-4.83656719728826
"DTXSID40563028",-1.86967500639527,1.54352052142549
"DTXSID60795521",-1.88702792762824,-3.61263475398835
"DTXSID30727112",-1.88744757035906,-1.58319257762738
"DTXSID90842810",-1.87234409375451,-4.98958679214275
"DTXSID30284977",-1.90498112652932,-2.74177933634025
"DTXSID60393268",-1.89458020158569,4.77511494995048
"DTXSID5066376",-1.93466240667412,-5.3593060579514
"DTXSID90147216",-1.92337689368329,4.15539344897818
"DTXSID00679098",-1.84109528006857,1.98396696443099
"DTXSID20637594",-1.90952236765121,-4.1920799044767
"DTXSID00388390",-1.85330096189675,4.30810167489823
"DTXSID90292972",-1.86571522441493,4.59951767710563
"DTXSID80333328",-1.87595866832209,3.96636710350787
"DTXSID60452788",-1.87277123363204,0.0548003609227421
